C:\Behvdata\clash\clashMEG	 April 15, 2014 13:30:04	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
         3.000000 	        82.000000 	        47.000000 	        53.000000 	         2.000000 	         2.000000 	        10.000000 	         0.633552 	         5.000000 	         9.000000 	        48.000000 	         6.000000 	         2.000000 	         1.127677 	         1.000000 	         1.000000 	      1488.000000 	        47.638286 	        52.385632 	     17987.826429 	       676.219831 	       678.432521 	       679.125656 	       679.632190 	       681.738256 	       682.924582 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
         3.000000 	        83.000000 	        46.000000 	        39.000000 	         1.000000 	         2.000000 	        10.000000 	         0.734005 	        12.000000 	         7.000000 	        27.000000 	         8.000000 	         2.000000 	         0.580466 	         0.000000 	         1.000000 	      1515.000000 	        52.282006 	        46.851803 	     17987.826429 	       683.830989 	       685.643792 	       686.443425 	       686.856780 	       688.869547 	       689.509363 	         0.900000 	         1.800000 	         0.400000 	         2.000000 	  
         3.000000 	        84.000000 	        56.000000 	        47.000000 	         2.000000 	         2.000000 	        10.000000 	         0.666799 	        14.000000 	         6.000000 	        33.000000 	         7.000000 	         2.000000 	         0.797987 	         0.000000 	         1.000000 	      1548.000000 	        54.343226 	        45.369026 	     17987.826429 	       690.722345 	       692.535155 	       693.268281 	       693.774810 	       695.787566 	       696.640646 	         1.200000 	         1.800000 	         0.500000 	         2.000000 	  
         3.000000 	        85.000000 	        55.000000 	        48.000000 	         2.000000 	         2.000000 	        10.000000 	         0.554126 	        10.000000 	         2.000000 	        38.000000 	         3.000000 	         2.000000 	         1.101900 	         1.000000 	         0.000000 	      1548.000000 	        55.900580 	        41.966042 	     17987.826429 	       697.747005 	       699.559820 	       700.172974 	       700.785891 	       702.692253 	       703.851923 	         1.100000 	         1.800000 	         0.600000 	         1.900000 	  
         3.000000 	        86.000000 	        64.000000 	        39.000000 	         1.000000 	         2.000000 	        10.000000 	         1.542917 	         4.000000 	         7.000000 	        35.000000 	         4.000000 	         2.000000 	         2.076486 	         1.000000 	         1.000000 	      1583.000000 	        60.887375 	        40.691895 	     17987.826429 	       704.958268 	       706.771085 	       708.370633 	       708.783844 	       710.596666 	       712.729378 	         1.100000 	         1.800000 	         0.400000 	         1.800000 	  
         3.000000 	        87.000000 	        60.000000 	        49.000000 	         1.000000 	         1.000000 	        10.000000 	         0.694073 	        12.000000 	         9.000000 	        48.000000 	         3.000000 	         1.000000 	         1.263627 	         1.000000 	         1.000000 	      1585.000000 	        62.593347 	        41.524926 	     17987.826429 	       713.742421 	       715.555243 	       716.315023 	       716.928180 	       719.034239 	       720.353871 	         1.000000 	         1.800000 	         0.600000 	         2.100000 	  
         3.000000 	        88.000000 	        61.000000 	        40.000000 	         1.000000 	         1.000000 	        20.000000 	         0.912699 	        43.000000 	         4.000000 	        18.000000 	         6.000000 	         1.000000 	         1.401657 	         0.000000 	         0.000000 	      1585.000000 	        60.154455 	        43.877906 	     17987.826429 	       721.260279 	       723.472981 	       724.446002 	       725.059195 	       727.071951 	       728.538190 	         0.900000 	         2.200000 	         0.600000 	         2.000000 	  
         3.000000 	        89.000000 	        59.000000 	        45.000000 	         1.000000 	         1.000000 	        20.000000 	         0.736210 	        41.000000 	         4.000000 	        18.000000 	         6.000000 	         1.000000 	         1.193374 	         0.000000 	         1.000000 	      1585.000000 	        58.772726 	        46.007866 	     17987.826429 	       729.444542 	       731.257415 	       732.057183 	       732.563705 	       734.776407 	       736.029382 	         0.900000 	         1.800000 	         0.500000 	         2.200000 	  
         3.000000 	        90.000000 	        56.000000 	        48.000000 	         2.000000 	         1.000000 	        20.000000 	         1.547684 	        45.000000 	         2.000000 	        11.000000 	         5.000000 	         2.000000 	         1.140334 	         0.000000 	         1.000000 	      1596.000000 	        57.655282 	        48.453846 	     17987.826429 	       736.842481 	       742.854102 	       744.466968 	       744.880181 	       747.092888 	       748.292431 	         0.800000 	         6.000000 	         0.400000 	         2.200000 	  
         3.000000 	        91.000000 	        60.000000 	        44.000000 	         1.000000 	         1.000000 	        20.000000 	         0.659235 	         6.000000 	         8.000000 	        54.000000 	         7.000000 	         2.000000 	         0.956307 	         1.000000 	         1.000000 	      1650.000000 	        55.489908 	        47.829643 	     17987.826429 	       749.105636 	       751.118396 	       751.838201 	       752.451354 	       754.357465 	       755.370509 	         0.800000 	         2.000000 	         0.600000 	         1.900000 	  
         3.000000 	        92.000000 	        53.000000 	        49.000000 	         1.000000 	         1.000000 	        20.000000 	         0.885742 	        32.000000 	         7.000000 	        21.000000 	         3.000000 	         1.000000 	         0.885915 	         1.000000 	         0.000000 	      1682.000000 	        52.242969 	        51.064141 	     17987.826429 	       756.583506 	       758.795952 	       759.742604 	       760.249127 	       762.155236 	       763.101634 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
         3.000000 	        93.000000 	        51.000000 	        57.000000 	         2.000000 	         1.000000 	        20.000000 	         0.780569 	        10.000000 	         8.000000 	        41.000000 	         2.000000 	         1.000000 	         2.592021 	         1.000000 	         0.000000 	      1692.000000 	        49.214554 	        51.861748 	     17987.826429 	       764.207987 	       766.220743 	       767.060507 	       767.567030 	       769.673095 	       772.325668 	         1.100000 	         2.000000 	         0.500000 	         2.100000 	  
         3.000000 	        94.000000 	        49.000000 	        46.000000 	         2.000000 	         1.000000 	        20.000000 	         0.682036 	         5.000000 	         1.000000 	        44.000000 	         3.000000 	         2.000000 	         1.040715 	         0.000000 	         1.000000 	      1736.000000 	        48.866623 	        53.626832 	     17987.826429 	       773.538651 	       775.351467 	       776.097914 	       776.710942 	       778.817047 	       779.923493 	         1.200000 	         1.800000 	         0.600000 	         2.100000 	  
         3.000000 	        95.000000 	        39.000000 	        60.000000 	         2.000000 	         1.000000 	        20.000000 	         1.532166 	         8.000000 	         4.000000 	        31.000000 	         1.000000 	         1.000000 	         1.400114 	         1.000000 	         0.000000 	      1744.000000 	        46.885573 	        57.217413 	     17987.826429 	       780.736588 	       782.749357 	       784.335557 	       784.948718 	       786.761479 	       788.227778 	         0.800000 	         2.000000 	         0.600000 	         1.800000 	  
         3.000000 	        96.000000 	        43.000000 	        53.000000 	         1.000000 	         1.000000 	        20.000000 	         0.774308 	        17.000000 	         7.000000 	        26.000000 	         5.000000 	         1.000000 	         1.335345 	         0.000000 	         1.000000 	      1744.000000 	        43.167568 	        57.597429 	     17987.826429 	       789.134194 	       790.947006 	       791.786766 	       792.199984 	       794.306050 	       795.705639 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
         3.000000 	        97.000000 	        42.000000 	        56.000000 	         1.000000 	         1.000000 	        20.000000 	         0.629800 	         4.000000 	         5.000000 	        38.000000 	         9.000000 	         2.000000 	         0.799098 	         1.000000 	         1.000000 	      1782.000000 	        41.135154 	        58.556118 	     17987.826429 	       796.518746 	       798.531499 	       799.224642 	       799.637849 	       801.850552 	       802.716969 	         0.800000 	         2.000000 	         0.400000 	         2.200000 	  
         3.000000 	        98.000000 	        42.000000 	        59.000000 	         2.000000 	         1.000000 	        20.000000 	         1.524981 	         8.000000 	         3.000000 	        34.000000 	         9.000000 	         2.000000 	         0.755694 	         1.000000 	         1.000000 	      1816.000000 	        38.781414 	        58.099619 	     17987.826429 	       803.623385 	       805.836084 	       807.422292 	       807.928812 	       810.141517 	       810.954614 	         0.900000 	         2.200000 	         0.500000 	         2.200000 	  
         3.000000 	        99.000000 	        44.000000 	        58.000000 	         2.000000 	         2.000000 	        20.000000 	         1.400212 	         6.000000 	         5.000000 	        52.000000 	         2.000000 	         2.000000 	         1.144755 	         0.000000 	         0.000000 	      1796.000000 	        36.807185 	        61.918177 	     17987.826429 	       812.060975 	       814.073729 	       815.539968 	       816.046491 	       817.952617 	       819.152275 	         1.100000 	         2.000000 	         0.500000 	         1.900000 	  
         3.000000 	       100.000000 	        35.000000 	        59.000000 	         1.000000 	         2.000000 	        15.000000 	         1.450098 	         6.000000 	         2.000000 	        53.000000 	         3.000000 	         2.000000 	         1.080773 	         0.000000 	         0.000000 	      1796.000000 	        39.356014 	        57.915254 	     17987.826429 	       820.258620 	       822.471324 	       823.977568 	       824.484078 	       826.296888 	       827.443101 	         1.100000 	         2.200000 	         0.500000 	         1.800000 	  
         3.000000 	       101.000000 	        43.000000 	        53.000000 	         2.000000 	         2.000000 	        15.000000 	         0.836726 	        48.000000 	         2.000000 	         5.000000 	         6.000000 	         2.000000 	         1.648033 	         1.000000 	         0.000000 	      1796.000000 	        43.719430 	        54.057864 	     17987.826429 	       828.256335 	       830.269086 	       831.162162 	       831.668692 	       833.481509 	       835.187677 	         0.800000 	         2.000000 	         0.500000 	         1.800000 	  
         3.000000 	       102.000000 	        42.000000 	        52.000000 	         1.000000 	         2.000000 	        15.000000 	         0.622389 	        10.000000 	         9.000000 	        42.000000 	         7.000000 	         2.000000 	         0.895350 	         1.000000 	         1.000000 	      1838.000000 	        46.683424 	        51.502497 	     17987.826429 	       836.094084 	       838.106847 	       838.786649 	       839.293179 	       841.505878 	       842.465605 	         0.900000 	         2.000000 	         0.500000 	         2.200000 	  
         3.000000 	       103.000000 	        48.000000 	        47.000000 	         2.000000 	         2.000000 	        15.000000 	         1.438057 	        14.000000 	         5.000000 	        33.000000 	         8.000000 	         2.000000 	         0.870497 	         1.000000 	         1.000000 	      1871.000000 	        49.498279 	        51.260676 	     17987.826429 	       843.278698 	       845.291463 	       846.784362 	       847.197575 	       849.410279 	       850.343341 	         0.800000 	         2.000000 	         0.400000 	         2.200000 	  
         3.000000 	       104.000000 	        49.000000 	        51.000000 	         2.000000 	         2.000000 	        15.000000 	         0.864130 	         5.000000 	         1.000000 	        46.000000 	         7.000000 	         2.000000 	         0.953066 	         0.000000 	         0.000000 	      1871.000000 	        52.106438 	        49.972186 	     17987.826429 	       851.156442 	       853.369017 	       854.288889 	       854.795402 	       856.608227 	       857.621259 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
         3.000000 	       105.000000 	        44.000000 	        51.000000 	         2.000000 	         2.000000 	        15.000000 	         0.716497 	        46.000000 	         8.000000 	         5.000000 	         2.000000 	         1.000000 	         0.944040 	         1.000000 	         1.000000 	      1917.000000 	        52.713010 	        48.104357 	     17987.826429 	       858.727609 	       860.540423 	       861.313538 	       861.926699 	       864.032759 	       865.032481 	         1.100000 	         1.800000 	         0.600000 	         2.100000 	  
         3.000000 	       106.000000 	        55.000000 	        53.000000 	         2.000000 	         2.000000 	        15.000000 	         1.430851 	        48.000000 	         2.000000 	         5.000000 	         5.000000 	         1.000000 	         1.471663 	         0.000000 	         1.000000 	      1917.000000 	        53.835082 	        47.682380 	     17987.826429 	       866.045525 	       868.058282 	       869.551188 	       869.964402 	       872.177104 	       873.709995 	         1.000000 	         2.000000 	         0.400000 	         2.200000 	  
         3.000000 	       107.000000 	        53.000000 	        40.000000 	         1.000000 	         2.000000 	        15.000000 	         0.684099 	         8.000000 	         8.000000 	        32.000000 	         2.000000 	         1.000000 	         1.095193 	         1.000000 	         0.000000 	      1925.000000 	        55.588319 	        44.026771 	     17987.826429 	       874.816339 	       876.829106 	       877.575549 	       877.988774 	       879.801583 	       880.961253 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         3.000000 	       108.000000 	        55.000000 	        40.000000 	         1.000000 	         1.000000 	        15.000000 	         1.376389 	        17.000000 	         8.000000 	        38.000000 	         3.000000 	         1.000000 	         1.026327 	         1.000000 	         0.000000 	      1927.000000 	        58.099896 	        42.759591 	     17987.826429 	       881.867654 	       883.880413 	       885.320008 	       885.933164 	       888.039226 	       889.132253 	         0.900000 	         2.000000 	         0.600000 	         2.100000 	  
         3.000000 	       109.000000 	        53.000000 	        43.000000 	         2.000000 	         1.000000 	        10.000000 	         0.635757 	        16.000000 	         8.000000 	        37.000000 	         7.000000 	         2.000000 	         0.830768 	         1.000000 	         1.000000 	      1964.000000 	        56.914044 	        46.226963 	     17987.826429 	       890.145289 	       892.158048 	       892.851189 	       893.264394 	       895.170517 	       896.063601 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
         3.000000 	       110.000000 	        52.000000 	        47.000000 	         1.000000 	         1.000000 	        10.000000 	         0.975469 	        47.000000 	         4.000000 	         5.000000 	         8.000000 	         1.000000 	         1.622237 	         0.000000 	         1.000000 	      1964.000000 	        55.820246 	        48.862025 	     17987.826429 	       896.876697 	       898.689422 	       899.729225 	       900.342379 	       902.355134 	       904.034653 	         0.800000 	         1.800000 	         0.600000 	         2.000000 	  
         3.000000 	       111.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
         3.000000 	       112.000000 	        45.000000 	        48.000000 	         1.000000 	         1.000000 	        10.000000 	         1.127316 	         9.000000 	         7.000000 	        36.000000 	         4.000000 	         2.000000 	         1.189400 	         1.000000 	         1.000000 	      2000.000000 	        54.614615 	        49.328425 	     17987.826429 	       923.029224 	       925.041976 	       926.228299 	       926.734824 	       928.747587 	       930.000564 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
         3.000000 	       113.000000 	        60.000000 	        49.000000 	         2.000000 	         1.000000 	        10.000000 	         0.705816 	        48.000000 	         8.000000 	        12.000000 	         6.000000 	         1.000000 	         0.770538 	         0.000000 	         1.000000 	      2000.000000 	        53.337857 	        50.705137 	     17987.826429 	       931.106908 	       933.319608 	       934.079397 	       934.585915 	       936.598669 	       937.425105 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
         3.000000 	       114.000000 	        59.000000 	        57.000000 	         2.000000 	         1.000000 	        10.000000 	         0.566420 	        12.000000 	         1.000000 	        47.000000 	         5.000000 	         2.000000 	         0.756807 	         0.000000 	         0.000000 	      2000.000000 	        50.444146 	        53.782049 	     17987.826429 	       938.438142 	       940.650845 	       941.277330 	       941.690542 	       943.796614 	       944.609715 	         1.000000 	         2.200000 	         0.400000 	         2.100000 	  
         3.000000 	       115.000000 	        50.000000 	        56.000000 	         2.000000 	         1.000000 	        10.000000 	         0.532885 	        20.000000 	         8.000000 	        30.000000 	         1.000000 	         1.000000 	         1.486345 	         1.000000 	         0.000000 	      2020.000000 	        50.039390 	        53.135925 	     17987.826429 	       945.422817 	       947.235620 	       947.822122 	       948.328645 	       950.434707 	       951.980934 	         0.800000 	         1.800000 	         0.500000 	         2.100000 	  
         3.000000 	       116.000000 	        48.000000 	        63.000000 	         1.000000 	         1.000000 	        10.000000 	         2.724507 	        29.000000 	         1.000000 	        19.000000 	         6.000000 	         2.000000 	         1.094213 	         0.000000 	         1.000000 	      2039.000000 	        48.114800 	        56.534080 	     17987.826429 	       952.887341 	       955.100038 	       957.885919 	       958.392442 	       960.498492 	       961.658164 	         0.900000 	         2.200000 	         0.500000 	         2.100000 	  
         3.000000 	       117.000000 	        48.000000 	        60.000000 	         2.000000 	         1.000000 	        10.000000 	         0.983419 	        19.000000 	         2.000000 	        29.000000 	         6.000000 	         2.000000 	         0.982494 	         0.000000 	         0.000000 	      2039.000000 	        45.959172 	        58.135536 	     17987.826429 	       962.564574 	       964.777280 	       965.816973 	       966.229978 	       968.442778 	       969.482592 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
         3.000000 	       118.000000 	        47.000000 	        61.000000 	         1.000000 	         1.000000 	        10.000000 	         0.708814 	        14.000000 	         3.000000 	        33.000000 	         2.000000 	         2.000000 	         1.167690 	         0.000000 	         0.000000 	      2039.000000 	        43.611189 	        60.710077 	     17987.826429 	       970.495639 	       972.708335 	       973.481447 	       973.987973 	       976.000730 	       977.227045 	         1.000000 	         2.200000 	         0.500000 	         2.000000 	  
         3.000000 	       119.000000 	        45.000000 	        62.000000 	         2.000000 	         2.000000 	        10.000000 	         0.924309 	         6.000000 	         8.000000 	        56.000000 	         4.000000 	         2.000000 	         1.600070 	         0.000000 	         0.000000 	      2029.000000 	        41.539605 	        63.189027 	     17987.826429 	       978.240092 	       980.052903 	       981.039293 	       981.652451 	       983.864919 	       985.531332 	         1.000000 	         1.800000 	         0.600000 	         2.200000 	  
         3.000000 	       120.000000 	        41.000000 	        58.000000 	         2.000000 	         2.000000 	        10.000000 	         0.780302 	        46.000000 	         5.000000 	        12.000000 	         7.000000 	         1.000000 	         0.869452 	         1.000000 	         1.000000 	      2075.000000 	        42.883868 	        59.796420 	     17987.826429 	       986.744318 	       992.755938 	       993.595704 	       994.008912 	       995.915034 	       996.848099 	         1.200000 	         6.000000 	         0.400000 	         1.900000 	  
         3.000000 	       121.000000 	        48.000000 	        64.000000 	         1.000000 	         2.000000 	        10.000000 	         0.822812 	        38.000000 	         1.000000 	        26.000000 	         3.000000 	         2.000000 	         1.269296 	         0.000000 	         0.000000 	      2075.000000 	        44.404244 	        58.951264 	     17987.826429 	       997.861141 	      1000.073839 	      1000.953587 	      1001.566747 	      1003.779453 	      1005.112405 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
         3.000000 	       122.000000 	        39.000000 	        59.000000 	         2.000000 	         2.000000 	        10.000000 	         0.614214 	        35.000000 	         1.000000 	        24.000000 	         2.000000 	         2.000000 	         0.925264 	         0.000000 	         0.000000 	      2075.000000 	        45.865411 	        57.448978 	     17987.826429 	      1006.125453 	      1008.138197 	      1008.818004 	      1009.431171 	      1011.443881 	      1012.430303 	         1.000000 	         2.000000 	         0.600000 	         2.000000 	  
         3.000000 	       123.000000 	        49.000000 	        56.000000 	         1.000000 	         2.000000 	        10.000000 	         0.515388 	        34.000000 	         7.000000 	        22.000000 	         9.000000 	         2.000000 	         0.791268 	         0.000000 	         1.000000 	      2097.000000 	        50.695012 	        57.104999 	     17987.826429 	      1013.536659 	      1015.749362 	      1016.322532 	      1016.829051 	      1018.641868 	      1019.494961 	         1.100000 	         2.200000 	         0.500000 	         1.800000 	  
         3.000000 	       124.000000 	        55.000000 	        60.000000 	         2.000000 	         2.000000 	        10.000000 	         0.936304 	        18.000000 	         5.000000 	        42.000000 	         6.000000 	         2.000000 	         0.758566 	         1.000000 	         0.000000 	      2097.000000 	        51.561418 	        55.481552 	     17987.826429 	      1020.508002 	      1022.720697 	      1023.720414 	      1024.333572 	      1026.546274 	      1027.359384 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
         3.000000 	       125.000000 	        49.000000 	        55.000000 	         1.000000 	         2.000000 	        10.000000 	         0.615000 	        44.000000 	         5.000000 	        11.000000 	         8.000000 	         1.000000 	         0.855847 	         1.000000 	         1.000000 	      2141.000000 	        52.379394 	        53.867579 	     17987.826429 	      1028.372420 	      1030.385178 	      1031.064976 	      1031.678135 	      1033.584264 	      1034.503992 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
         3.000000 	       126.000000 	        49.000000 	        55.000000 	         2.000000 	         2.000000 	        10.000000 	         0.678823 	         5.000000 	         4.000000 	        50.000000 	         2.000000 	         2.000000 	         1.767937 	         0.000000 	         1.000000 	      2191.000000 	        54.396276 	        51.393803 	     17987.826429 	      1035.716984 	      1037.929685 	      1038.662803 	      1039.076022 	      1041.088771 	      1042.914922 	         1.200000 	         2.200000 	         0.400000 	         2.000000 	  
         3.000000 	       127.000000 	        54.000000 	        46.000000 	         2.000000 	         2.000000 	        10.000000 	         0.987499 	         9.000000 	         9.000000 	        37.000000 	         3.000000 	         2.000000 	         1.340661 	         1.000000 	         0.000000 	      2191.000000 	        56.222935 	        49.736702 	     17987.826429 	      1043.927964 	      1045.740782 	      1046.793809 	      1047.207019 	      1049.419471 	      1050.819321 	         1.000000 	         1.800000 	         0.400000 	         2.200000 	  
         3.000000 	       128.000000 	        58.000000 	        49.000000 	         2.000000 	         2.000000 	        10.000000 	         0.811672 	         5.000000 	         7.000000 	        44.000000 	         5.000000 	         2.000000 	         0.694964 	         1.000000 	         1.000000 	      2235.000000 	        56.900812 	        48.549787 	     17987.826429 	      1051.632433 	      1053.645181 	      1054.511604 	      1054.924822 	      1056.737631 	      1057.497417 	         0.800000 	         2.000000 	         0.400000 	         1.800000 	  
         3.000000 	       129.000000 	        59.000000 	        47.000000 	         2.000000 	         2.000000 	        10.000000 	         0.856230 	         9.000000 	         5.000000 	        38.000000 	         2.000000 	         2.000000 	         1.382460 	         0.000000 	         0.000000 	      2235.000000 	        57.578472 	        47.611767 	     17987.826429 	      1058.603769 	      1060.416580 	      1061.336310 	      1061.949479 	      1064.162170 	      1065.601763 	         1.100000 	         1.800000 	         0.600000 	         2.200000 	  
         3.000000 	       130.000000 	        53.000000 	        51.000000 	         2.000000 	         2.000000 	        10.000000 	         0.500568 	        20.000000 	         7.000000 	        31.000000 	         4.000000 	         1.000000 	         1.720888 	         1.000000 	         1.000000 	      2255.000000 	        60.243338 	        47.170146 	     17987.826429 	      1066.814744 	      1068.627561 	      1069.187403 	      1069.693926 	      1071.799989 	      1073.586140 	         1.200000 	         1.800000 	         0.500000 	         2.100000 	  
         3.000000 	       131.000000 	        60.000000 	        46.000000 	         1.000000 	         2.000000 	        10.000000 	         0.732808 	        18.000000 	         5.000000 	        28.000000 	         3.000000 	         1.000000 	         1.805488 	         1.000000 	         1.000000 	      2273.000000 	        60.365353 	        47.263642 	     17987.826429 	      1074.599185 	      1076.412000 	      1077.198440 	      1077.704971 	      1079.611092 	      1081.477221 	         1.000000 	         1.800000 	         0.500000 	         1.900000 	  
         3.000000 	       132.000000 	        65.000000 	        41.000000 	         2.000000 	         1.000000 	        10.000000 	         0.651754 	        13.000000 	         8.000000 	        52.000000 	         2.000000 	         1.000000 	         1.810816 	         1.000000 	         0.000000 	      2276.000000 	        60.944196 	        44.881287 	     17987.826429 	      1082.383636 	      1084.396384 	      1085.102850 	      1085.716009 	      1087.622131 	      1089.488269 	         0.900000 	         2.000000 	         0.600000 	         1.900000 	  
         3.000000 	       133.000000 	        63.000000 	        44.000000 	         1.000000 	         1.000000 	        20.000000 	         1.224704 	        13.000000 	         7.000000 	        50.000000 	         5.000000 	         2.000000 	         0.967480 	         1.000000 	         0.000000 	      2276.000000 	        58.464744 	        48.230429 	     17987.826429 	      1090.394670 	      1092.407422 	      1093.687062 	      1094.300221 	      1096.312980 	      1097.339351 	         0.900000 	         2.000000 	         0.600000 	         2.000000 	  
         3.000000 	       134.000000 	        58.000000 	        59.000000 	         1.000000 	         1.000000 	        20.000000 	         0.923051 	        52.000000 	         9.000000 	         6.000000 	         1.000000 	         1.000000 	         1.012709 	         0.000000 	         0.000000 	      2276.000000 	        54.392361 	        52.512772 	     17987.826429 	      1098.552339 	      1100.565089 	      1101.551478 	      1102.057999 	      1104.164070 	      1105.243752 	         1.200000 	         2.000000 	         0.500000 	         2.100000 	  
         3.000000 	       135.000000 	        50.000000 	        47.000000 	         1.000000 	         1.000000 	        20.000000 	         0.618795 	        35.000000 	         7.000000 	        15.000000 	         8.000000 	         1.000000 	         1.355818 	         1.000000 	         1.000000 	      2311.000000 	        52.330285 	        53.299328 	     17987.826429 	      1106.256797 	      1108.469495 	      1109.149305 	      1109.562523 	      1111.668580 	      1113.081509 	         1.000000 	         2.200000 	         0.400000 	         2.100000 	  
         3.000000 	       136.000000 	        46.000000 	        56.000000 	         1.000000 	         1.000000 	        20.000000 	         2.613087 	         5.000000 	         3.000000 	        41.000000 	         6.000000 	         2.000000 	         0.695103 	         0.000000 	         1.000000 	      2352.000000 	        50.802982 	        52.859228 	     17987.826429 	      1113.894609 	      1115.907364 	      1118.586603 	      1118.999813 	      1120.905944 	      1121.665720 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
         3.000000 	       137.000000 	        52.000000 	        59.000000 	         1.000000 	         2.000000 	        20.000000 	         0.676595 	         6.000000 	         7.000000 	        53.000000 	         4.000000 	         2.000000 	         1.049294 	         1.000000 	         1.000000 	      2385.000000 	        49.262173 	        57.017468 	     17987.826429 	      1122.878710 	      1124.691530 	      1125.424645 	      1125.837858 	      1127.943929 	      1129.050277 	         1.200000 	         1.800000 	         0.400000 	         2.100000 	  
         3.000000 	       138.000000 	        52.000000 	        56.000000 	         2.000000 	         2.000000 	        15.000000 	         0.751280 	        17.000000 	         7.000000 	        39.000000 	         2.000000 	         1.000000 	         3.263927 	         1.000000 	         0.000000 	      2402.000000 	        50.960554 	        54.770336 	     17987.826429 	      1130.156624 	      1132.169391 	      1132.982479 	      1133.395695 	      1135.608396 	      1138.927447 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
         3.000000 	       139.000000 	        52.000000 	        50.000000 	         1.000000 	         2.000000 	        15.000000 	         1.031033 	        20.000000 	         4.000000 	        30.000000 	         6.000000 	         2.000000 	         0.879748 	         0.000000 	         0.000000 	      2402.000000 	        50.148532 	        51.332991 	     17987.826429 	      1139.940244 	      1141.953250 	      1143.046270 	      1143.459490 	      1145.472249 	      1146.418647 	         1.000000 	         2.000000 	         0.400000 	         2.000000 	  
         3.000000 	       140.000000 	        47.000000 	        49.000000 	         1.000000 	         2.000000 	        15.000000 	         0.702533 	        15.000000 	         9.000000 	        34.000000 	         2.000000 	         1.000000 	         0.938116 	         1.000000 	         0.000000 	      2417.000000 	        54.213677 	        48.690310 	     17987.826429 	      1147.524990 	      1149.537749 	      1150.297526 	      1150.804049 	      1152.710170 	      1153.709886 	         1.100000 	         2.000000 	         0.500000 	         1.900000 	  
         3.000000 	       141.000000 	        52.000000 	        45.000000 	         1.000000 	         2.000000 	        15.000000 	         0.920758 	        18.000000 	         9.000000 	        27.000000 	         8.000000 	         2.000000 	         0.961012 	         1.000000 	         1.000000 	      2444.000000 	        54.480293 	        47.170707 	     17987.826429 	      1154.522994 	      1156.335798 	      1157.322189 	      1157.828709 	      1159.934781 	      1160.961146 	         0.800000 	         1.800000 	         0.500000 	         2.100000 	  
         3.000000 	       142.000000 	        51.000000 	        50.000000 	         1.000000 	         2.000000 	        15.000000 	         0.805426 	        20.000000 	         6.000000 	        30.000000 	         2.000000 	         1.000000 	         0.992423 	         1.000000 	         1.000000 	      2464.000000 	        55.227377 	        44.716688 	     17987.826429 	      1162.174130 	      1163.986951 	      1164.853372 	      1165.266579 	      1167.479278 	      1168.532319 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
         3.000000 	       143.000000 	        57.000000 	        41.000000 	         2.000000 	         2.000000 	        15.000000 	         0.932674 	        16.000000 	         9.000000 	        25.000000 	         4.000000 	         1.000000 	         0.883291 	         1.000000 	         0.000000 	      2480.000000 	        57.446666 	        42.704599 	     17987.826429 	      1169.638666 	      1171.651422 	      1172.637806 	      1173.250960 	      1175.357022 	      1176.303174 	         1.100000 	         2.000000 	         0.600000 	         2.100000 	  
         3.000000 	       144.000000 	        57.000000 	        54.000000 	         2.000000 	         2.000000 	        15.000000 	         0.918793 	        11.000000 	         9.000000 	        43.000000 	         5.000000 	         2.000000 	         0.879830 	         1.000000 	         1.000000 	      2523.000000 	        59.313532 	        41.983091 	     17987.826429 	      1177.516412 	      1179.329202 	      1180.302278 	      1180.915439 	      1183.128141 	      1184.074533 	         1.200000 	         1.800000 	         0.600000 	         2.200000 	  
